Cycle: 6  C15R22E_X	Cycle: 6  C15R22E_Y	Fitted Cycle: 6  C15R22E_X	Fitted Cycle: 6  C15R22E_Y
3.44	1.63062	3.44	-2.51901
3.54	1.6416	3.54	-2.51566
3.64	1.6416	3.64	-2.51232
3.74	1.6416	3.74	-2.50897
3.84	1.63965	3.84	-2.50563
3.94	1.63647	3.94	-2.50229
4.04	1.63574	4.04	-2.49894
4.14	1.6416	4.14	-2.4956
4.24	1.6377	4.24	-2.49225
4.34	1.63452	4.34	-2.48891
4.44	1.6416	4.44	-2.48557
4.54	1.6377	4.54	-2.48222
4.64	1.6416	4.64	-2.47888
4.74	1.64038	4.74	-2.47554
4.84	1.6416	4.84	-2.47219
4.94	1.6416	4.94	-2.46885
5.04	1.6416	5.04	-2.46551
5.14	1.63965	5.14	-2.46217
5.24	1.65015	5.24	-2.45882
5.34	1.6416	5.34	-2.45548
5.44	1.65137	5.44	-2.45214
5.54	1.64746	5.54	-2.4488
5.64	1.64038	5.64	-2.44546
5.74	1.6416	5.74	-2.44212
5.84	1.6416	5.84	-2.43877
5.94	1.6377	5.94	-2.43543
6.04	1.6416	6.04	-2.43209
6.14	1.63647	6.14	-2.42875
6.24	1.63184	6.24	-2.42541
6.34	1.6416	6.34	-2.42207
6.44	1.6416	6.44	-2.41873
6.54	1.63965	6.54	-2.41539
6.64	1.63647	6.64	-2.41205
6.74	1.63184	6.74	-2.40871
6.84	1.6416	6.84	-2.40537
6.94	1.6416	6.94	-2.40203
7.04	1.64038	7.04	-2.39869
7.14	1.6377	7.14	-2.39535
7.24	1.63184	7.24	-2.39202
7.34	1.63184	7.34	-2.38868
7.44	1.62988	7.44	-2.38534
7.54	1.64038	7.54	-2.382
7.64	1.6377	7.64	-2.37866
7.74	1.63184	7.74	-2.37532
7.84	1.63184	7.84	-2.37199
7.94	1.62988	7.94	-2.36865
8.04	1.62671	8.04	-2.36531
8.14	1.62207	8.14	-2.36197
8.24	1.62207	8.24	-2.35864
8.34	1.62793	8.34	-2.3553
8.44	1.62012	8.44	-2.35196
8.54	1.61694	8.54	-2.34863
8.64	1.6123	8.64	-2.34529
8.74	1.6123	8.74	-2.34195
8.84	1.61621	8.84	-2.33862
8.94	1.61035	8.94	-2.33528
9.04	1.60718	9.04	-2.33195
9.14	1.60254	9.14	-2.32861
9.24	1.6084	9.24	-2.32527
9.34	1.60059	9.34	-2.32194
9.44	1.60059	9.44	-2.3186
9.54	1.59668	9.54	-2.31527
9.64	1.58765	9.64	-2.31194
9.74	1.59277	9.74	-2.3086
9.84	1.59082	9.84	-2.30527
9.94	1.58691	9.94	-2.30193
10.04	1.58105	10.04	-2.2986
10.14	1.57788	10.14	-2.29526
10.24	1.58105	10.24	-2.29193
10.34	1.57715	10.34	-2.2886
10.44	1.57129	10.44	-2.28526
10.54	1.56738	10.54	-2.28193
10.64	1.5603	10.64	-2.2786
10.74	1.56738	10.74	-2.27526
10.84	1.56152	10.84	-2.27193
10.94	1.55762	10.94	-2.2686
11.04	1.55176	11.04	-2.26527
11.14	1.55762	11.14	-2.26194
11.24	1.55054	11.24	-2.2586
11.34	1.54785	11.34	-2.25527
11.44	1.54785	11.44	-2.25194
11.54	1.54199	11.54	-2.24861
11.64	1.53613	11.64	-2.24528
11.74	1.53027	11.74	-2.24195
11.84	1.53687	11.84	-2.23861
11.94	1.52832	11.94	-2.23528
12.04	1.52246	12.04	-2.23195
12.14	1.52637	12.14	-2.22862
12.24	1.5166	12.24	-2.22529
12.34	1.51074	12.34	-2.22196
12.44	1.50757	12.44	-2.21863
12.54	1.50879	12.54	-2.2153
12.64	1.50098	12.64	-2.21197
12.74	1.49707	12.74	-2.20864
12.84	1.49707	12.84	-2.20531
12.94	1.49121	12.94	-2.20199
13.04	1.4873	13.04	-2.19866
13.14	1.47632	13.14	-2.19533
13.24	1.47754	13.24	-2.192
13.34	1.47168	13.34	-2.18867
13.44	1.46777	13.44	-2.18534
13.54	1.46777	13.54	-2.18201
13.64	1.45605	13.64	-2.17869
13.74	1.45605	13.74	-2.17536
13.84	1.45093	13.84	-2.17203
13.94	1.44824	13.94	-2.1687
14.04	1.43848	14.04	-2.16538
14.14	1.43652	14.14	-2.16205
14.24	1.43066	14.24	-2.15872
14.34	1.42676	14.34	-2.1554
14.44	1.42749	14.44	-2.15207
14.54	1.41895	14.54	-2.14874
14.64	1.41699	14.64	-2.14542
14.74	1.41113	14.74	-2.14209
14.84	1.40723	14.84	-2.13877
14.94	1.39746	14.94	-2.13544
15.04	1.39746	15.04	-2.13211
15.14	1.39038	15.14	-2.12879
15.24	1.39746	15.24	-2.12546
15.34	1.3877	15.34	-2.12214
15.44	1.37793	15.44	-2.11881
15.54	1.36816	15.54	-2.11549
15.64	1.37012	15.64	-2.11217
15.74	1.36621	15.74	-2.10884
15.84	1.36694	15.84	-2.10552
15.94	1.3584	15.94	-2.10219
16.04	1.34863	16.04	-2.09887
16.14	1.34668	16.14	-2.09555
16.24	1.34668	16.24	-2.09222
16.34	1.33691	16.34	-2.0889
16.44	1.32715	16.44	-2.08558
16.54	1.33179	16.54	-2.08225
16.64	1.32324	16.64	-2.07893
16.74	1.32129	16.74	-2.07561
16.84	1.31738	16.84	-2.07229
16.94	1.31738	16.94	-2.06896
17.04	1.30371	17.04	-2.06564
17.14	1.28809	17.14	-2.06232
17.24	1.28613	17.24	-2.059
17.34	1.28027	17.34	-2.05568
17.44	1.28223	17.44	-2.05235
17.54	1.27124	17.54	-2.04903
17.64	1.27832	17.64	-2.04571
17.74	1.27832	17.74	-2.04239
17.84	1.2666	17.84	-2.03907
17.94	1.25684	17.94	-2.03575
18.04	1.25684	18.04	-2.03243
18.14	1.24707	18.14	-2.02911
18.24	1.2478	18.24	-2.02579
18.34	1.24707	18.34	-2.02247
18.44	1.2334	18.44	-2.01915
18.54	1.22754	18.54	-2.01583
18.64	1.21777	18.64	-2.01251
18.74	1.21777	18.74	-2.00919
18.84	1.20801	18.84	-2.00587
18.94	1.20605	18.94	-2.00255
19.04	1.19629	19.04	-1.99924
19.14	1.19702	19.14	-1.99592
19.24	1.19824	19.24	-1.9926
19.34	1.18848	19.34	-1.98928
19.44	1.18848	19.44	-1.98596
19.54	1.18652	19.54	-1.98264
19.64	1.17676	19.64	-1.97933
19.74	1.17676	19.74	-1.97601
19.84	1.16309	19.84	-1.97269
19.94	1.15723	19.94	-1.96937
20.04	1.15723	20.04	-1.96606
20.14	1.14624	20.14	-1.96274
20.24	1.14746	20.24	-1.95942
20.34	1.14746	20.34	-1.95611
20.44	1.1377	20.44	-1.95279
20.54	1.13379	20.54	-1.94948
20.64	1.11816	20.64	-1.94616
20.74	1.11621	20.74	-1.94284
20.84	1.11621	20.84	-1.93953
20.94	1.10645	20.94	-1.93621
21.04	1.10254	21.04	-1.9329
21.14	1.08765	21.14	-1.92958
21.24	1.08887	21.24	-1.92627
21.34	1.08691	21.34	-1.92295
21.44	1.07715	21.44	-1.91964
21.54	1.07715	21.54	-1.91632
21.64	1.07715	21.64	-1.91301
21.74	1.06348	21.74	-1.9097
21.84	1.05762	21.84	-1.90638
21.94	1.05566	21.94	-1.90307
22.04	1.04663	22.04	-1.89975
22.14	1.04785	22.14	-1.89644
22.24	1.04395	22.24	-1.89313
22.34	1.02832	22.34	-1.88981
22.44	1.02832	22.44	-1.8865
22.54	1.02832	22.54	-1.88319
22.64	1.0127	22.64	-1.87988
22.74	1.00684	22.74	-1.87656
22.84	1.00684	22.84	-1.87325
22.94	1.00684	22.94	-1.86994
23.04	0.993164	23.04	-1.86663
23.14	0.987305	23.14	-1.86332
23.24	0.981445	23.24	-1.86
23.34	0.976318	23.34	-1.85669
23.44	0.967773	23.44	-1.85338
23.54	0.967773	23.54	-1.85007
23.64	0.963867	23.64	-1.84676
23.74	0.958008	23.74	-1.84345
23.84	0.958008	23.84	-1.84014
23.94	0.956055	23.94	-1.83683
24.04	0.942383	24.04	-1.83352
24.14	0.936523	24.14	-1.83021
24.24	0.936523	24.24	-1.8269
24.34	0.932617	24.34	-1.82359
24.44	0.917725	24.44	-1.82028
24.54	0.915039	24.54	-1.81697
24.64	0.907227	24.64	-1.81366
24.74	0.907227	24.74	-1.81035
24.84	0.90332	24.84	-1.80704
24.94	0.897461	24.94	-1.80373
25.04	0.883789	25.04	-1.80043
25.14	0.87793	25.14	-1.79712
25.24	0.87793	25.24	-1.79381
25.34	0.875977	25.34	-1.7905
25.44	0.87207	25.44	-1.78719
25.54	0.866211	25.54	-1.78389
25.64	0.862305	25.64	-1.78058
25.74	0.857178	25.74	-1.77727
25.84	0.844727	25.84	-1.77396
25.94	0.838867	25.94	-1.77066
26.04	0.836914	26.04	-1.76735
26.14	0.833008	26.14	-1.76404
26.24	0.827148	26.24	-1.76074
26.34	0.823242	26.34	-1.75743
26.44	0.817383	26.44	-1.75413
26.54	0.807617	26.54	-1.75082
26.64	0.803711	26.64	-1.74751
26.74	0.797852	26.74	-1.74421
26.84	0.795898	26.84	-1.7409
26.94	0.791992	26.94	-1.7376
27.04	0.786133	27.04	-1.73429
27.14	0.782227	27.14	-1.73099
27.24	0.7771	27.24	-1.72768
27.34	0.774414	27.34	-1.72438
27.44	0.768555	27.44	-1.72107
27.54	0.768555	27.54	-1.71777
27.64	0.762695	27.64	-1.71447
27.74	0.756836	27.74	-1.71116
27.84	0.74707	27.84	-1.70786
27.94	0.743164	27.94	-1.70455
28.04	0.737305	28.04	-1.70125
28.14	0.733398	28.14	-1.69795
28.24	0.727539	28.24	-1.69465
28.34	0.72168	28.34	-1.69134
28.44	0.71582	28.44	-1.68804
28.54	0.711914	28.54	-1.68474
28.64	0.706787	28.64	-1.68143
28.74	0.704102	28.74	-1.67813
28.84	0.698242	28.84	-1.67483
28.94	0.698242	28.94	-1.67153
29.04	0.68457	29.04	-1.66823
29.14	0.688477	29.14	-1.66493
29.24	0.672852	29.24	-1.66162
29.34	0.666992	29.34	-1.65832
29.44	0.663086	29.44	-1.65502
29.54	0.657227	29.54	-1.65172
29.64	0.657227	29.64	-1.64842
29.74	0.65332	29.74	-1.64512
29.84	0.647461	29.84	-1.64182
29.94	0.641602	29.94	-1.63852
30.04	0.636475	30.04	-1.63522
30.14	0.633789	30.14	-1.63192
30.24	0.618164	30.24	-1.62862
30.34	0.614258	30.34	-1.62532
30.44	0.608398	30.44	-1.62202
30.54	0.604492	30.54	-1.61872
30.64	0.59668	30.64	-1.61542
30.74	0.592773	30.74	-1.61212
30.84	0.586914	30.84	-1.60883
30.94	0.583008	30.94	-1.60553
31.04	0.577148	31.04	-1.60223
31.14	0.573242	31.14	-1.59893
31.24	0.567383	31.24	-1.59563
31.34	0.563477	31.34	-1.59233
31.44	0.557617	31.44	-1.58904
31.54	0.551758	31.54	-1.58574
31.64	0.545898	31.64	-1.58244
31.74	0.541992	31.74	-1.57915
31.84	0.536865	31.84	-1.57585
31.94	0.53418	31.94	-1.57255
32.04	0.52832	32.04	-1.56926
32.14	0.524414	32.14	-1.56596
32.24	0.518555	32.24	-1.56266
32.34	0.524414	32.34	-1.55937
32.44	0.516602	32.44	-1.55607
32.54	0.512695	32.54	-1.55277
32.64	0.50293	32.64	-1.54948
32.74	0.49707	32.74	-1.54618
32.84	0.493164	32.84	-1.54289
32.94	0.487305	32.94	-1.53959
33.04	0.483398	33.04	-1.5363
33.14	0.477539	33.14	-1.533
33.24	0.47168	33.24	-1.52971
33.34	0.46582	33.34	-1.52641
33.44	0.461914	33.44	-1.52312
33.54	0.452148	33.54	-1.51983
33.64	0.447021	33.64	-1.51653
33.74	0.444336	33.74	-1.51324
33.84	0.438477	33.84	-1.50995
33.94	0.43457	33.94	-1.50665
34.04	0.428711	34.04	-1.50336
34.14	0.422852	34.14	-1.50007
34.24	0.416992	34.24	-1.49677
34.34	0.416992	34.34	-1.49348
34.44	0.413086	34.44	-1.49019
34.54	0.407227	34.54	-1.48689
34.64	0.40332	34.64	-1.4836
34.74	0.397461	34.74	-1.48031
34.84	0.393555	34.84	-1.47702
34.94	0.381836	34.94	-1.47373
35.04	0.375977	35.04	-1.47044
35.14	0.37207	35.14	-1.46714
35.24	0.376709	35.24	-1.46385
35.34	0.374023	35.34	-1.46056
35.44	0.368164	35.44	-1.45727
35.54	0.364258	35.54	-1.45398
35.64	0.358398	35.64	-1.45069
35.74	0.354492	35.74	-1.4474
35.84	0.34668	35.84	-1.44411
35.94	0.342773	35.94	-1.44082
36.04	0.336914	36.04	-1.43753
36.14	0.333008	36.14	-1.43424
36.24	0.327148	36.24	-1.43095
36.34	0.323242	36.34	-1.42766
36.44	0.323242	36.44	-1.42437
36.54	0.317383	36.54	-1.42108
36.64	0.313477	36.64	-1.41779
36.74	0.307617	36.74	-1.41451
36.84	0.301758	36.84	-1.41122
36.94	0.295898	36.94	-1.40793
37.04	0.291992	37.04	-1.40464
37.14	0.286865	37.14	-1.40135
37.24	0.28418	37.24	-1.39806
37.34	0.27832	37.34	-1.39478
37.44	0.274414	37.44	-1.39149
37.54	0.268555	37.54	-1.3882
37.64	0.274414	37.64	-1.38492
37.74	0.262695	37.74	-1.38163
37.84	0.256836	37.84	-1.37834
37.94	0.25293	37.94	-1.37505
38.04	0.24707	38.04	-1.37177
38.14	0.243164	38.14	-1.36848
38.24	0.237305	38.24	-1.3652
38.34	0.233398	38.34	-1.36191
38.44	0.223633	38.44	-1.35862
38.54	0.21582	38.54	-1.35534
38.64	0.211914	38.64	-1.35205
38.74	0.21582	38.74	-1.34877
38.84	0.211914	38.84	-1.34548
38.94	0.202148	38.94	-1.3422
39.04	0.197021	39.04	-1.33891
39.14	0.194336	39.14	-1.33563
39.24	0.18457	39.24	-1.33234
39.34	0.178711	39.34	-1.32906
39.44	0.174805	39.44	-1.32578
39.54	0.166992	39.54	-1.32249
39.64	0.172852	39.64	-1.31921
39.74	0.166992	39.74	-1.31592
39.84	0.163086	39.84	-1.31264
39.94	0.15332	39.94	-1.30936
40.04	0.147461	40.04	-1.30607
40.14	0.15332	40.14	-1.30279
40.24	0.143555	40.24	-1.29951
40.34	0.137695	40.34	-1.29623
40.44	0.133789	40.44	-1.29294
40.54	0.137695	40.54	-1.28966
40.64	0.131836	40.64	-1.28638
40.74	0.12207	40.74	-1.2831
40.84	0.116211	40.84	-1.27982
40.94	0.112305	40.94	-1.27653
41.04	0.102539	41.04	-1.27325
41.14	0.0974121	41.14	-1.26997
41.24	0.0947266	41.24	-1.26669
41.34	0.0947266	41.34	-1.26341
41.44	0.0888672	41.44	-1.26013
41.54	0.0830078	41.54	-1.25685
41.64	0.0732422	41.64	-1.25357
41.74	0.0634766	41.74	-1.25029
41.84	0.0576172	41.84	-1.24701
41.94	0.0634766	41.94	-1.24373
42.04	0.0576172	42.04	-1.24045
42.14	0.0537109	42.14	-1.23717
42.24	0.0439453	42.24	-1.23389
42.34	0.0380859	42.34	-1.23061
42.44	0.0341797	42.44	-1.22733
42.54	0.0341797	42.54	-1.22405
42.64	0.0263672	42.64	-1.22077
42.74	0.0224609	42.74	-1.2175
42.84	0.0126953	42.84	-1.21422
42.94	0.0166016	42.94	-1.21094
43.04	0.0126953	43.04	-1.20766
43.14	2.92969e-3	43.14	-1.20438
43.24	-2.92969e-3	43.24	-1.2011
43.34	-6.83594e-3	43.34	-1.19783
43.44	-0.0166016	43.44	-1.19455
43.54	-0.0126953	43.54	-1.19127
43.64	-0.0185547	43.64	-1.188
43.74	-0.0283203	43.74	-1.18472
43.84	-0.0334473	43.84	-1.18144
43.94	-0.0361328	43.94	-1.17817
44.04	-0.0361328	44.04	-1.17489
44.14	-0.0419922	44.14	-1.17161
44.24	-0.0458984	44.24	-1.16834
44.34	-0.0517578	44.34	-1.16506
44.44	-0.0556641	44.44	-1.16179
44.54	-0.0556641	44.54	-1.15851
44.64	-0.0634766	44.64	-1.15523
44.74	-0.0673828	44.74	-1.15196
44.84	-0.0673828	44.84	-1.14868
44.94	-0.0732422	44.94	-1.14541
45.04	-0.0771484	45.04	-1.14214
45.14	-0.0869141	45.14	-1.13886
45.24	-0.0927734	45.24	-1.13559
45.34	-0.0869141	45.34	-1.13231
45.44	-0.0966797	45.44	-1.12904
45.54	-0.102539	45.54	-1.12576
45.64	-0.106445	45.64	-1.12249
45.74	-0.106445	45.74	-1.11922
45.84	-0.114258	45.84	-1.11594
45.94	-0.118164	45.94	-1.11267
46.04	-0.12793	46.04	-1.1094
46.14	-0.137695	46.14	-1.10613
46.24	-0.133057	46.24	-1.10285
46.34	-0.135742	46.34	-1.09958
46.44	-0.145508	46.44	-1.09631
46.54	-0.151367	46.54	-1.09304
46.64	-0.145508	46.64	-1.08976
46.74	-0.155273	46.74	-1.08649
46.84	-0.163086	46.84	-1.08322
46.94	-0.157227	46.94	-1.07995
47.04	-0.166992	47.04	-1.07668
47.14	-0.172852	47.14	-1.07341
47.24	-0.176758	47.24	-1.07014
47.34	-0.186523	47.34	-1.06686
47.44	-0.186523	47.44	-1.06359
47.54	-0.192383	47.54	-1.06032
47.64	-0.196289	47.64	-1.05705
47.74	-0.206055	47.74	-1.05378
47.84	-0.213867	47.84	-1.05051
47.94	-0.208008	47.94	-1.04724
48.04	-0.217773	48.04	-1.04397
48.14	-0.213867	48.14	-1.0407
48.24	-0.217773	48.24	-1.03743
48.34	-0.227539	48.34	-1.03417
48.44	-0.237305	48.44	-1.0309
48.54	-0.233398	48.54	-1.02763
48.64	-0.237305	48.64	-1.02436
48.74	-0.24707	48.74	-1.02109
48.84	-0.252197	48.84	-1.01782
48.94	-0.254883	48.94	-1.01455
49.04	-0.254883	49.04	-1.01129
49.14	-0.266602	49.14	-1.00802
49.24	-0.276367	49.24	-1.00475
49.34	-0.272461	49.34	-1.00148
49.44	-0.276367	49.44	-0.998217
49.54	-0.286133	49.54	-0.99495
49.64	-0.291992	49.64	-0.991683
49.74	-0.286133	49.74	-0.988416
49.84	-0.295898	49.84	-0.985149
49.94	-0.301758	49.94	-0.981883
50.04	-0.295898	50.04	-0.978617
50.14	-0.305664	50.14	-0.975351
50.24	-0.317383	50.24	-0.972085
50.34	-0.313477	50.34	-0.968819
50.44	-0.317383	50.44	-0.965553
50.54	-0.327148	50.54	-0.962288
50.64	-0.323242	50.64	-0.959023
50.74	-0.327148	50.74	-0.955758
50.84	-0.336914	50.84	-0.952492
50.94	-0.333008	50.94	-0.949228
51.04	-0.336914	51.04	-0.945963
51.14	-0.34668	51.14	-0.942699
51.24	-0.356445	51.24	-0.939435
51.34	-0.356445	51.34	-0.93617
51.44	-0.364258	51.44	-0.932907
51.54	-0.368164	51.54	-0.929643
51.64	-0.368164	51.64	-0.926379
51.74	-0.374023	51.74	-0.923116
51.84	-0.37793	51.84	-0.919853
51.94	-0.37793	51.94	-0.91659
52.04	-0.387695	52.04	-0.913327
52.14	-0.392822	52.14	-0.910064
52.24	-0.385742	52.24	-0.906802
52.34	-0.395508	52.34	-0.903539
52.44	-0.405273	52.44	-0.900277
52.54	-0.401367	52.54	-0.897015
52.64	-0.405273	52.64	-0.893753
52.74	-0.405273	52.74	-0.890491
52.84	-0.416992	52.84	-0.88723
52.94	-0.422852	52.94	-0.883968
53.04	-0.416992	53.04	-0.880707
53.14	-0.426758	53.14	-0.877446
53.24	-0.426758	53.24	-0.874185
53.34	-0.432617	53.34	-0.870924
53.44	-0.426758	53.44	-0.867664
53.54	-0.436523	53.54	-0.864403
53.64	-0.442383	53.64	-0.861143
53.74	-0.446289	53.74	-0.857883
53.84	-0.446289	53.84	-0.854623
53.94	-0.452148	53.94	-0.851364
54.04	-0.446289	54.04	-0.848104
54.14	-0.458008	54.14	-0.844845
54.24	-0.467773	54.24	-0.841586
54.34	-0.463867	54.34	-0.838326
54.44	-0.467773	54.44	-0.835068
54.54	-0.477539	54.54	-0.831809
54.64	-0.477539	54.64	-0.82855
54.74	-0.483398	54.74	-0.825292
54.84	-0.477539	54.84	-0.822034
54.94	-0.487305	54.94	-0.818776
55.04	-0.49707	55.04	-0.815518
55.14	-0.49707	55.14	-0.81226
55.24	-0.502197	55.24	-0.809003
55.34	-0.506836	55.34	-0.805745
55.44	-0.506836	55.44	-0.802488
55.54	-0.516602	55.54	-0.799231
55.64	-0.526367	55.64	-0.795974
55.74	-0.522461	55.74	-0.792718
55.84	-0.526367	55.84	-0.789461
55.94	-0.526367	55.94	-0.786205
56.04	-0.536133	56.04	-0.782948
56.14	-0.541992	56.14	-0.779692
56.24	-0.536133	56.24	-0.776437
56.34	-0.545898	56.34	-0.773181
56.44	-0.545898	56.44	-0.769925
56.54	-0.555664	56.54	-0.76667
56.64	-0.561523	56.64	-0.763415
56.74	-0.555664	56.74	-0.76016
56.84	-0.567383	56.84	-0.756905
56.94	-0.567383	56.94	-0.75365
57.04	-0.577148	57.04	-0.750396
57.14	-0.583008	57.14	-0.747141
57.24	-0.577148	57.24	-0.743887
57.34	-0.586914	57.34	-0.740633
57.44	-0.59668	57.44	-0.737379
57.54	-0.59668	57.54	-0.734126
57.64	-0.602539	57.64	-0.730872
57.74	-0.59668	57.74	-0.727619
57.84	-0.606445	57.84	-0.724366
57.94	-0.616211	57.94	-0.721113
58.04	-0.616211	58.04	-0.71786
58.14	-0.624023	58.14	-0.714607
58.24	-0.618164	58.24	-0.711355
58.34	-0.62793	58.34	-0.708102
58.44	-0.62793	58.44	-0.70485
58.54	-0.633789	58.54	-0.701598
58.64	-0.637695	58.64	-0.698346
58.74	-0.637695	58.74	-0.695095
58.84	-0.647461	58.84	-0.691843
58.94	-0.642822	58.94	-0.688592
59.04	-0.645508	59.04	-0.685341
59.14	-0.655273	59.14	-0.68209
59.24	-0.655273	59.24	-0.678839
59.34	-0.665039	59.34	-0.675588
59.44	-0.665039	59.44	-0.672338
59.54	-0.672852	59.54	-0.669087
59.64	-0.666992	59.64	-0.665837
59.74	-0.676758	59.74	-0.662587
59.84	-0.676758	59.84	-0.659337
59.94	-0.686523	59.94	-0.656088
60.04	-0.686523	60.04	-0.652838
60.14	-0.692383	60.14	-0.649589
60.24	-0.686523	60.24	-0.64634
60.34	-0.696289	60.34	-0.643091
60.44	-0.696289	60.44	-0.639842
60.54	-0.706055	60.54	-0.636593
60.64	-0.706055	60.64	-0.633345
60.74	-0.71582	60.74	-0.630096
60.84	-0.711914	60.84	-0.626848
60.94	-0.71582	60.94	-0.6236
61.04	-0.71582	61.04	-0.620352
61.14	-0.725586	61.14	-0.617105
61.24	-0.725586	61.24	-0.613857
61.34	-0.737305	61.34	-0.61061
61.44	-0.733398	61.44	-0.607363
61.54	-0.737305	61.54	-0.604116
61.64	-0.74707	61.64	-0.600869
61.74	-0.74707	61.74	-0.597622
61.84	-0.756836	61.84	-0.594376
61.94	-0.756836	61.94	-0.591129
62.04	-0.762695	62.04	-0.587883
62.14	-0.766602	62.14	-0.584637
62.24	-0.766602	62.24	-0.581392
62.34	-0.776367	62.34	-0.578146
62.44	-0.776367	62.44	-0.5749
62.54	-0.786133	62.54	-0.571655
62.64	-0.782227	62.64	-0.56841
62.74	-0.788086	62.74	-0.565165
62.84	-0.797852	62.84	-0.56192
62.94	-0.797852	62.94	-0.558675
63.04	-0.807617	63.04	-0.555431
63.14	-0.807617	63.14	-0.552187
63.24	-0.813477	63.24	-0.548943
63.34	-0.807617	63.34	-0.545698
63.44	-0.817383	63.44	-0.542455
63.54	-0.817383	63.54	-0.539211
63.64	-0.823242	63.64	-0.535968
63.74	-0.827148	63.74	-0.532724
63.84	-0.827148	63.84	-0.529481
63.94	-0.836914	63.94	-0.526238
64.04	-0.836914	64.04	-0.522995
64.14	-0.848633	64.14	-0.519753
64.24	-0.848633	64.24	-0.51651
64.34	-0.85376	64.34	-0.513268
64.44	-0.84668	64.44	-0.510026
64.54	-0.856445	64.54	-0.506784
64.64	-0.866211	64.64	-0.503542
64.74	-0.862305	64.74	-0.5003
64.84	-0.866211	64.84	-0.497059
64.94	-0.866211	64.94	-0.493818
65.04	-0.875977	65.04	-0.490576
65.14	-0.875977	65.14	-0.487335
65.24	-0.881836	65.24	-0.484095
65.34	-0.885742	65.34	-0.480854
65.44	-0.885742	65.44	-0.477614
65.54	-0.895508	65.54	-0.474373
65.64	-0.895508	65.64	-0.471133
65.74	-0.907227	65.74	-0.467893
65.84	-0.907227	65.84	-0.464653
65.94	-0.916992	65.94	-0.461414
66.04	-0.922852	66.04	-0.458174
66.14	-0.916992	66.14	-0.454935
66.24	-0.926758	66.24	-0.451696
66.34	-0.926758	66.34	-0.448457
66.44	-0.936523	66.44	-0.445218
66.54	-0.936523	66.54	-0.441979
66.64	-0.942383	66.64	-0.438741
66.74	-0.936523	66.74	-0.435503
66.84	-0.946289	66.84	-0.432264
66.94	-0.956055	66.94	-0.429027
67.04	-0.952148	67.04	-0.425789
67.14	-0.958008	67.14	-0.422551
67.24	-0.958008	67.24	-0.419314
67.34	-0.967773	67.34	-0.416076
67.44	-0.967773	67.44	-0.412839
67.54	-0.977539	67.54	-0.409602
67.64	-0.977539	67.64	-0.406365
67.74	-0.983398	67.74	-0.403129
67.84	-0.977539	67.84	-0.399892
67.94	-0.987305	67.94	-0.396656
68.04	-0.987305	68.04	-0.39342
68.14	-0.99707	68.14	-0.390184
68.24	-0.99707	68.24	-0.386948
68.34	-1.00293	68.34	-0.383712
68.44	-1.00684	68.44	-0.380477
68.54	-1.00684	68.54	-0.377242
68.64	-1.01855	68.64	-0.374006
68.74	-1.01855	68.74	-0.370772
68.84	-1.02832	68.84	-0.367537
68.94	-1.02832	68.94	-0.364302
69.04	-1.03345	69.04	-0.361068
69.14	-1.02637	69.14	-0.357833
69.24	-1.03613	69.24	-0.354599
69.34	-1.0459	69.34	-0.351365
69.44	-1.0459	69.44	-0.348132
69.54	-1.05566	69.54	-0.344898
69.64	-1.05176	69.64	-0.341664
69.74	-1.05566	69.74	-0.338431
69.84	-1.05566	69.84	-0.335198
69.94	-1.06543	69.94	-0.331965
70.04	-1.0752	70.04	-0.328732
70.14	-1.0752	70.14	-0.325499
70.24	-1.08301	70.24	-0.322267
70.34	-1.07715	70.34	-0.319034
70.44	-1.08691	70.44	-0.315803
70.54	-1.08691	70.54	-0.31257
70.64	-1.09668	70.64	-0.309338
70.74	-1.09668	70.74	-0.306107
70.84	-1.10254	70.84	-0.302875
70.94	-1.10645	70.94	-0.299644
71.04	-1.10645	71.04	-0.296413
71.14	-1.11621	71.14	-0.293182
71.24	-1.12598	71.24	-0.289951
71.34	-1.12598	71.34	-0.286721
71.44	-1.13574	71.44	-0.28349
71.54	-1.13184	71.54	-0.28026
71.64	-1.1377	71.64	-0.27703
71.74	-1.1377	71.74	-0.2738
71.84	-1.14746	71.84	-0.27057
71.94	-1.15332	71.94	-0.26734
72.04	-1.14746	72.04	-0.264111
72.14	-1.15723	72.14	-0.260881
72.24	-1.16699	72.24	-0.257652
72.34	-1.16699	72.34	-0.254423
72.44	-1.17285	72.44	-0.251195
72.54	-1.17676	72.54	-0.247966
72.64	-1.17676	72.64	-0.244737
72.74	-1.18652	72.74	-0.241509
72.84	-1.18652	72.84	-0.238281
72.94	-1.19824	72.94	-0.235053
73.04	-1.19434	73.04	-0.231825
73.14	-1.19824	73.14	-0.228597
73.24	-1.19824	73.24	-0.22537
73.34	-1.20801	73.34	-0.222143
73.44	-1.20801	73.44	-0.218916
73.54	-1.21313	73.54	-0.215689
73.64	-1.21582	73.64	-0.212462
73.74	-1.21582	73.74	-0.209235
73.84	-1.22559	73.84	-0.206009
73.94	-1.22559	73.94	-0.202783
74.04	-1.23535	74.04	-0.199556
74.14	-1.23145	74.14	-0.19633
74.24	-1.23535	74.24	-0.193104
74.34	-1.23535	74.34	-0.189879
74.44	-1.24512	74.44	-0.186653
74.54	-1.25684	74.54	-0.183428
74.64	-1.25684	74.64	-0.180203
74.74	-1.2627	74.74	-0.176978
